timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-03-22,0.06177000,0.06394000,0.06161000,0.06344000,1638397049.50000000,1647993599999,103229551.54820200,168743,859641008.90000000,54163619.29164200,0
2022-03-23,0.06343000,0.06488000,0.06317000,0.06431000,1330267567.30000000,1648079999999,85160261.79557000,163556,687604975.20000000,44021323.93765500,0
2022-03-24,0.06432000,0.06594000,0.06376000,0.06564000,1493162200.00000000,1648166399999,96838691.23498100,186411,776557688.10000000,50364474.06645400,0
2022-03-25,0.06564000,0.06664000,0.06385000,0.06437000,1467402618.80000000,1648252799999,96070500.89139700,196041,743063741.20000000,48656962.89262500,0
2022-03-26,0.06436000,0.06639000,0.06381000,0.06632000,1699386263.40000000,1648339199999,110054719.67260400,182754,878687741.60000000,56909622.90169100,0
2022-03-27,0.06631000,0.06956000,0.06583000,0.06899000,2083247985.40000000,1648425599999,140685564.80353500,267032,1085280852.40000000,73296716.26341200,0
2022-03-28,0.06899000,0.07197000,0.06851000,0.06910000,1856463228.40000000,1648511999999,130603057.83081700,270496,963145251.40000000,67764364.55372500,0
2022-03-29,0.06912000,0.07248000,0.06832000,0.06936000,1453951645.50000000,1648598399999,102801218.77588100,232870,741410880.20000000,52434922.40017600,0
2022-03-30,0.06937000,0.07444000,0.06745000,0.07334000,2557063068.70000000,1648684799999,183066547.59187000,380823,1315852680.20000000,94210868.65581700,0
2022-03-31,0.07334000,0.07956000,0.07325000,0.07388000,3186223698.70000000,1648771199999,241642359.23557800,536799,1630267760.20000000,123646593.32370200,0
2022-04-01,0.07388000,0.07511000,0.06920000,0.07494000,1612294324.20000000,1648857599999,117982289.90726400,264000,822166868.10000000,60194675.07032800,0
2022-04-02,0.07495000,0.07644000,0.07279000,0.07322000,1287534518.50000000,1648943999999,96460247.03732600,211590,685479325.30000000,51399044.65137100,0
2022-04-03,0.07323000,0.07371000,0.07208000,0.07312000,783037232.30000000,1649030399999,57039132.22408300,146594,427077343.20000000,31114001.45415600,0
2022-04-04,0.07311000,0.07313000,0.06881000,0.07070000,1129118661.60000000,1649116799999,80169059.75707300,184067,563069526.90000000,39985937.51109000,0
2022-04-05,0.07070000,0.07181000,0.06918000,0.06928000,1039780864.10000000,1649203199999,73400546.24672200,161259,529461897.20000000,37393339.73384100,0
2022-04-06,0.06928000,0.06936000,0.06299000,0.06308000,1452627239.70000000,1649289599999,95916860.47334500,230930,684607426.00000000,45251419.38625100,0
2022-04-07,0.06307000,0.06479000,0.06264000,0.06431000,1226144490.60000000,1649375999999,78231853.42430700,170326,624863327.00000000,39876385.42426200,0
2022-04-08,0.06430000,0.06521000,0.06213000,0.06259000,1083541914.80000000,1649462399999,69080422.77937100,161335,526865629.70000000,33606755.10475900,0
2022-04-09,0.06259000,0.06405000,0.06221000,0.06394000,991389626.20000000,1649548799999,62568049.85076500,144294,515350969.20000000,32529364.45843600,0
2022-04-10,0.06394000,0.06429000,0.06218000,0.06238000,920182764.90000000,1649635199999,58350784.95697000,140599,458315119.60000000,29066302.04283300,0
2022-04-11,0.06236000,0.06255000,0.05774000,0.05823000,1239891995.10000000,1649721599999,74405109.36502800,182205,590548278.60000000,35445149.68927500,0
2022-04-12,0.05824000,0.06042000,0.05790000,0.05991000,1076307124.60000000,1649807999999,63789330.27562000,160682,560580807.70000000,33221770.23308100,0
2022-04-13,0.05990000,0.06153000,0.05935000,0.06150000,915244608.80000000,1649894399999,55319636.72738200,141750,469481205.00000000,28383121.05967700,0
2022-04-14,0.06150000,0.06216000,0.05938000,0.06013000,1072890655.80000000,1649980799999,65312604.66769100,142243,540300518.70000000,32906976.64228800,0
2022-04-15,0.06014000,0.06241000,0.05985000,0.06181000,940617959.70000000,1650067199999,57649029.85697200,131105,475369178.20000000,29121283.16708300,0
2022-04-16,0.06182000,0.06225000,0.06094000,0.06186000,724223249.20000000,1650153599999,44744579.42801400,114158,368272920.80000000,22755884.44741500,0
2022-04-17,0.06186000,0.06289000,0.05980000,0.06009000,892400970.80000000,1650239999999,55186133.01995600,130021,434805548.10000000,26902795.44546800,0
2022-04-18,0.06008000,0.06167000,0.05886000,0.06148000,1328404692.80000000,1650326399999,80014511.57527500,158632,659269157.70000000,39728602.78384000,0
2022-04-19,0.06147000,0.06362000,0.06111000,0.06310000,1199904239.00000000,1650412799999,74623039.43094900,160604,624913579.50000000,38866980.45208700,0
2022-04-20,0.06311000,0.06345000,0.06181000,0.06261000,1187994943.20000000,1650499199999,74612850.50008300,159835,608796077.30000000,38240461.45228000,0
2022-04-21,0.06261000,0.07500000,0.06243000,0.07112000,6294268623.80000000,1650585599999,444424571.05711600,912863,3196652437.40000000,225649534.45821800,0
2022-04-22,0.07112000,0.07246000,0.06637000,0.06661000,3203527503.60000000,1650671999999,219016525.15587800,440723,1566081942.90000000,107102926.34428700,0
2022-04-23,0.06660000,0.06930000,0.06649000,0.06761000,1477379914.20000000,1650758399999,100442836.42483700,271457,748946580.10000000,50919004.79480500,0
2022-04-24,0.06762000,0.06792000,0.06460000,0.06567000,1101010255.80000000,1650844799999,72739051.70543500,172121,520147244.90000000,34354031.54762300,0
2022-04-25,0.06567000,0.06581000,0.06174000,0.06531000,1341560314.30000000,1650931199999,85141082.77807500,217889,673937412.40000000,42790955.58103700,0
2022-04-26,0.06531000,0.06566000,0.06158000,0.06190000,1114740594.20000000,1651017599999,71115806.21542900,182349,552631550.50000000,35267614.41768200,0
2022-04-27,0.06190000,0.06372000,0.06170000,0.06318000,1001719735.60000000,1651103999999,62910748.16014800,170547,514247266.00000000,32300206.69075600,0
2022-04-28,0.06318000,0.06410000,0.06250000,0.06372000,1000760430.40000000,1651190399999,63485897.20645500,185831,517305386.70000000,32824089.47371500,0
2022-04-29,0.06372000,0.07003000,0.06272000,0.06368000,2815178038.80000000,1651276799999,186467340.88975300,378596,1438095373.60000000,95250246.23460200,0
2022-04-30,0.06368000,0.06525000,0.06188000,0.06262000,1817042212.80000000,1651363199999,115514201.38635100,235292,909373579.70000000,57831641.48719200,0
2022-05-01,0.06262000,0.07171000,0.06163000,0.07079000,3438166744.20000000,1651449599999,230299576.79111100,437175,1795992976.20000000,120344279.97919800,0
2022-05-02,0.07078000,0.07365000,0.06455000,0.06894000,3245131312.80000000,1651535999999,224800612.62819400,457592,1652916765.40000000,114519713.67237600,0
2022-05-03,0.06895000,0.07522000,0.06813000,0.07261000,3492334219.70000000,1651622399999,250100899.43923500,501477,1775176130.10000000,127151419.87916300,0
2022-05-04,0.07261000,0.08700000,0.06994000,0.08629000,5498845727.20000000,1651708799999,427547746.05450500,1037670,2846137901.00000000,221486334.25525000,0
2022-05-05,0.08630000,0.08987000,0.07158000,0.07451000,5525059352.40000000,1651795199999,448357096.98109400,1017335,2819130463.90000000,228703322.65772000,0
2022-05-06,0.07450000,0.08843000,0.07268000,0.08629000,6171321353.60000000,1651881599999,499426382.89668000,932587,3208293353.90000000,259473168.56068000,0
2022-05-07,0.08629000,0.08880000,0.07975000,0.08351000,5138517562.50000000,1651967999999,432804365.52881800,882006,2572014963.40000000,216708861.61340800,0
2022-05-08,0.08352000,0.09279000,0.08025000,0.08794000,5046105564.60000000,1652054399999,430348883.27477000,904617,2543788630.00000000,217022342.87618900,0
2022-05-09,0.08796000,0.08816000,0.07204000,0.07272000,6627462667.40000000,1652140799999,525542408.53476200,1032839,3241430825.60000000,257186222.69946900,0
2022-05-10,0.07272000,0.08254000,0.07143000,0.07691000,4991322416.40000000,1652227199999,390611126.22607100,788378,2576450958.20000000,201799430.77181200,0
2022-05-11,0.07692000,0.08500000,0.06300000,0.07496000,8370955647.80000000,1652313599999,609679726.16744400,1269420,4071148795.50000000,297024655.31950300,0
2022-05-12,0.07495000,0.08124000,0.06559000,0.06729000,5395873532.90000000,1652399999999,394193808.12933700,838638,2594767864.50000000,189904153.59830700,0
2022-05-13,0.06730000,0.07650000,0.06656000,0.07426000,2808372373.10000000,1652486399999,204912823.80430900,481918,1497847892.90000000,109294721.48215200,0
2022-05-14,0.07426000,0.07611000,0.07069000,0.07243000,1635927756.80000000,1652572799999,119937709.56486600,266552,855388075.70000000,62747612.81928000,0
2022-05-15,0.07243000,0.07270000,0.06774000,0.07240000,1402520002.10000000,1652659199999,98106956.77113500,227024,732534649.30000000,51234917.10353600,0
2022-05-16,0.07241000,0.07245000,0.06716000,0.06917000,1292851047.40000000,1652745599999,89645991.32002800,197424,656249312.80000000,45487636.43618100,0
2022-05-17,0.06917000,0.07400000,0.06891000,0.07225000,1150179105.80000000,1652831999999,81602066.59773000,186067,615707601.30000000,43677032.70429800,0
2022-05-18,0.07225000,0.07286000,0.06944000,0.07100000,1036749143.00000000,1652918399999,73824605.76575300,180370,544621870.20000000,38794230.60183100,0
2022-05-19,0.07101000,0.07500000,0.07009000,0.07357000,1112323147.10000000,1653004799999,81149875.02872100,189799,586953617.60000000,42832772.47754800,0
2022-05-20,0.07358000,0.07509000,0.06997000,0.07124000,1140316688.50000000,1653091199999,83240286.72298600,187626,596230756.80000000,43564375.55214900,0
2022-05-21,0.07124000,0.07581000,0.07044000,0.07404000,778339094.40000000,1653177599999,57022012.98359300,136783,422621271.70000000,30947826.52998800,0
2022-05-22,0.07403000,0.07864000,0.07362000,0.07815000,794508416.60000000,1653263999999,60398476.50289800,156988,445022128.60000000,33826276.12425300,0
